0   4.38449   0
1   4.24019   0.1443
2   4.63503   0.403534
3   5.30605   0.729163
4   4.88763   0.702907
5   4.74519   0.591332
6   4.7628   0.500077
7   4.81105   0.43576
8   4.8003   0.384454
9   4.84036   0.346191
10   4.83244   0.313242
11   4.76119   0.294693
12   4.75483   0.271152
13   4.82598   0.260927
14   4.78916   0.245685
15   4.78421   0.22987
16   4.79001   0.216004
17   4.86525   0.217108
18   4.80668   0.213554
19   4.79638   0.202857
20   4.81704   0.194058
21   4.75722   0.194456
22   4.80184   0.191092
23   4.77359   0.185125
24   4.77664   0.177592
25   4.80809   0.1735
26   4.81294   0.16702
27   4.80899   0.160993
28   4.822   0.155886
29   4.83591   0.151242
30   4.82715   0.146544
31   4.84068   0.142535
32   4.85411   0.138799
33   4.82566   0.137626
34   4.86499   0.139302
35   4.86999   0.13547
36   4.89009   0.133281
37   4.86578   0.131984
38   4.84624   0.130032
39   4.86694   0.128419
40   4.85274   0.126051
41   4.85965   0.123207
42   4.86286   0.120351
43   4.84796   0.118523
44   4.86316   0.116852
45   4.91283   0.124611
46   4.90145   0.122461
47   4.88387   0.121165
48   4.87291   0.119171
49   4.88854   0.117805
50   4.86884   0.117141
51   4.85119   0.116214
52   4.86223   0.114534
53   4.85636   0.112546
54   4.84679   0.110895
55   4.84528   0.108908
56   4.83387   0.107586
57   4.83793   0.105793
58   4.8532   0.1051
59   4.8504   0.103372
60   4.84939   0.101668
61   4.83908   0.100545
62   4.82124   0.100532
63   4.8149   0.0991517
64   4.81431   0.097616
65   4.80927   0.096258
66   4.82907   0.0968574
67   4.83528   0.0956243
68   4.83261   0.0942662
69   4.8243   0.0932809
70   4.81789   0.0921802
71   4.86155   0.100831
72   4.87445   0.100273
73   4.86144   0.0997602
74   4.85614   0.0985634
75   4.83344   0.0998717
76   4.81498   0.10028
77   4.81641   0.0989966
78   4.81208   0.0978317
79   4.79957   0.0974077
80   4.79475   0.0963179
81   4.80969   0.0963017
82   4.81562   0.0953193
83   4.81986   0.094273
84   4.82288   0.0932062
85   4.81028   0.0929743
86   4.82086   0.0925069
87   4.82062   0.0914499
88   4.83171   0.0910939
89   4.83744   0.0902577
90   4.83941   0.0892824
91   4.86929   0.0932249
92   4.90682   0.0995609
93   4.90371   0.0985453
94   4.89754   0.0976969
95   4.89311   0.0967755
96   4.92087   0.0997147
97   4.91997   0.0986961
98   4.91379   0.0978895
99   4.90584   0.0972313
