2.1064   -0.948055   -2.11445
3.59073   -2.6159   -4.11314
0.868643   -1.47908   -4.68488
0.868643   -1.47908   -4.68488
0.868643   -1.47908   -4.68488
3.78991   -1.77334   -2.96271
6.04887   -0.829639   -1.06535
3.44775   -2.82386   -1.424
3.2518   -3.92033   -2.11699
3.2518   -3.92033   -2.11699
3.2518   -3.92033   -2.11699
3.2518   -3.92033   -2.11699
1.84294   -2.80603   -2.14584
1.84294   -2.80603   -2.14584
1.84294   -2.80603   -2.14584
1.84294   -2.80603   -2.14584
1.84294   -2.80603   -2.14584
1.84294   -2.80603   -2.14584
1.84294   -2.80603   -2.14584
1.84294   -2.80603   -2.14584
2.51357   -0.125416   -4.05198
2.51357   -0.125416   -4.05198
2.51357   -0.125416   -4.05198
2.51357   -0.125416   -4.05198
1.07098   -0.111973   -2.34283
1.07098   -0.111973   -2.34283
1.07098   -0.111973   -2.34283
1.07098   -0.111973   -2.34283
1.07098   -0.111973   -2.34283
1.07098   -0.111973   -2.34283
1.07098   -0.111973   -2.34283
1.07098   -0.111973   -2.34283
0.484908   1.93859   -1.81057
1.15289   0.98787   -2.34735
-1.40552   1.38992   -4.02017
-1.40552   1.38992   -4.02017
-1.40552   1.38992   -4.02017
-1.40552   1.38992   -4.02017
-1.40552   1.38992   -4.02017
-1.40552   1.38992   -4.02017
-1.40552   1.38992   -4.02017
-1.40552   1.38992   -4.02017
-1.40552   1.38992   -4.02017
-1.40552   1.38992   -4.02017
-1.40552   1.38992   -4.02017
-0.903667   -0.374242   -2.36249
-0.903667   -0.374242   -2.36249
-0.903667   -0.374242   -2.36249
-1.66946   -0.906602   -2.21776
-1.66946   -0.906602   -2.21776
-1.66946   -0.906602   -2.21776
-2.05188   1.37146   -4.49567
-2.05188   1.37146   -4.49567
0.678648   0.587798   -1.78751
0.678648   0.587798   -1.78751
0.678648   0.587798   -1.78751
0.678648   0.587798   -1.78751
0.678648   0.587798   -1.78751
-0.124717   1.22982   -2.45043
-1.21445   2.40195   -3.39529
-1.21445   2.40195   -3.39529
-1.21445   2.40195   -3.39529
-1.21445   2.40195   -3.39529
-1.30714   3.3446   -2.64479
-4.08957   2.04716   -2.15263
-3.58998   -0.0582969   -3.24242
-3.58998   -0.0582969   -3.24242
-4.70947   0.82514   -4.76366
-4.7255   1.44251   -6.97168
-3.02441   -0.345187   -8.75148
-5.35744   -2.82964   -6.00121
-5.35744   -2.82964   -6.00121
-4.33248   -0.418052   -3.61912
-2.28753   -2.02736   -5.12886
-0.00943567   0.278114   -7.35552
-2.47667   2.29832   -5.18691
-2.47667   2.29832   -5.18691
-2.47667   2.29832   -5.18691
0.398958   -0.62838   -2.71192
0.398958   -0.62838   -2.71192
2.28103   -2.61035   -4.71066
2.28103   -2.61035   -4.71066
0.0251845   -0.618022   -3.59812
0.0251845   -0.618022   -3.59812
0.689092   -1.24126   -4.2595
0.689092   -1.24126   -4.2595
0.689092   -1.24126   -4.2595
0.689092   -1.24126   -4.2595
0.689092   -1.24126   -4.2595
0.689092   -1.24126   -4.2595
0.689092   -1.24126   -4.2595
0.689092   -1.24126   -4.2595
0.689092   -1.24126   -4.2595
-2.22853   -1.75443   -3.89513
-2.22853   -1.75443   -3.89513
-2.22853   -1.75443   -3.89513
0.0711557   0.783918   -2.73591
0.758264   2.22609   -3.40248
0.758264   2.22609   -3.40248
0.758264   2.22609   -3.40248
0.758264   2.22609   -3.40248
0.758264   2.22609   -3.40248
-1.4461   4.82305   -3.79349
-3.73381   4.61405   -1.05624
-3.73381   4.61405   -1.05624
-4.52492   5.685   -3.80377
-4.52492   5.685   -3.80377
-2.26583   3.42919   -5.14303
-2.26583   3.42919   -5.14303
