0   1.07551   0
1   1.08875   0.0132422
2   1.12289   0.0349897
3   1.13484   0.0274786
4   1.11485   0.0292026
5   1.20709   0.0952724
6   1.19136   0.082042
7   1.21786   0.0758318
8   1.20673   0.0677972
9   1.21808   0.0616933
10   1.20619   0.0570575
11   1.23018   0.0573484
12   1.27248   0.0676162
13   1.3008   0.0687071
14   1.33222   0.0712655
15   1.31786   0.0681919
16   1.35602   0.0745567
17   1.34834   0.0707104
18   1.36929   0.0700894
19   1.39337   0.0707165
20   1.40631   0.068499
21   1.4022   0.0654409
22   1.41081   0.0631213
23   1.40309   0.0609256
24   1.39106   0.0596633
25   1.40985   0.0603248
26   1.40875   0.058058
27   1.41127   0.0560027
28   1.40368   0.0545674
29   1.39468   0.0534796
30   1.39672   0.0517658
31   1.39343   0.0502295
32   1.41209   0.0521375
33   1.41074   0.050599
34   1.39725   0.0509502
35   1.38816   0.0503407
36   1.39004   0.048997
37   1.38415   0.0480519
38   1.3826   0.0468292
39   1.38055   0.0456898
40   1.39   0.0455532
41   1.38358   0.0449157
42   1.38328   0.0438598
43   1.39036   0.0434325
44   1.39127   0.0424662
45   1.39679   0.0418978
46   1.39819   0.0410204
47   1.39596   0.0402181
48   1.40773   0.0411083
49   1.4057   0.040329
50   1.40489   0.0395386
51   1.41044   0.0391658
52   1.40458   0.0388632
53   1.40488   0.0381378
54   1.40518   0.0374392
55   1.4114   0.0372864
56   1.40397   0.0373733
57   1.40197   0.0367778
58   1.39895   0.0362748
59   1.40083   0.0357146
60   1.40303   0.035193
61   1.40503   0.0346785
62   1.39977   0.0345271
63   1.39614   0.0341767
64   1.40182   0.0341237
65   1.40042   0.0336318
66   1.40906   0.0342339
67   1.41212   0.0338649
68   1.41589   0.0335824
69   1.42191   0.0336427
70   1.42336   0.0331973
71   1.42465   0.0327581
72   1.42179   0.032432
73   1.42502   0.0321533
74   1.42583   0.0317319
75   1.42583   0.0313116
76   1.42719   0.0309322
77   1.42207   0.0309598
78   1.42119   0.0305781
79   1.42294   0.0302446
80   1.42038   0.0299786
81   1.41608   0.0299211
82   1.41277   0.0297435
83   1.4113   0.0294241
84   1.40989   0.0291101
85   1.41075   0.0287827
86   1.41289   0.0285299
87   1.41174   0.0282271
88   1.40836   0.0281118
89   1.40741   0.027814
90   1.40568   0.0275607
91   1.40936   0.0275062
92   1.41158   0.0272991
93   1.41201   0.0270106
94   1.41514   0.0269068
95   1.41146   0.0268786
96   1.40893   0.0267192
97   1.41711   0.0276788
98   1.4195   0.0275023
99   1.42424   0.0276354
