0   2.37723   0
1   1.45356   0.923672
2   1.52292   0.537773
3   1.2013   0.498036
4   1.38196   0.425987
5   1.32487   0.352471
6   1.56208   0.380799
7   1.6246   0.335657
8   1.70201   0.305975
9   1.69157   0.273872
10   1.64878   0.251394
11   1.63696   0.229794
12   1.7099   0.223609
13   1.72279   0.207423
14   1.68062   0.197651
15   1.66742   0.185356
16   1.64136   0.176053
17   1.66567   0.167755
18   1.70035   0.162426
19   1.72243   0.155666
20   1.76907   0.155238
21   1.79678   0.150585
22   1.68612   0.181521
23   1.76434   0.190585
24   1.75407   0.183091
25   1.71562   0.180063
26   1.70354   0.173686
27   1.71844   0.168029
28   1.70499   0.162688
29   1.74719   0.162737
30   1.72347   0.159177
31   1.74239   0.155279
32   1.73639   0.15062
33   1.72002   0.147037
34   1.70377   0.143696
35   1.69534   0.139902
36   1.70761   0.13662
37   1.72505   0.134115
38   1.73887   0.131361
39   1.75997   0.129761
40   1.76672   0.126737
41   1.77958   0.124349
42   1.7816   0.12144
43   1.79812   0.119793
44   1.78089   0.118361
45   1.80257   0.117771
46   1.78795   0.116161
47   1.78414   0.113779
48   1.79535   0.111995
49   1.80511   0.110166
50   1.80741   0.108009
51   1.81777   0.106416
52   1.83588   0.105949
53   1.82155   0.104952
54   1.84734   0.106205
55   1.84314   0.104376
56   1.83587   0.102785
57   1.84621   0.101524
58   1.82376   0.102282
59   1.83073   0.100804
60   1.82732   0.0991965
61   1.82496   0.0976119
62   1.828   0.0960981
63   1.83463   0.0948165
64   1.82609   0.093736
65   1.8187   0.0926
66   1.8111   0.091524
67   1.81066   0.0901691
68   1.79714   0.0898741
69   1.80236   0.0887343
70   1.80678   0.0875869
71   1.80113   0.0865462
72   1.81252   0.0861087
73   1.80974   0.0849825
74   1.81366   0.0839332
75   1.82176   0.0832165
76   1.8156   0.082359
77   1.80467   0.0820281
78   1.80233   0.0810169
79   1.79907   0.0800643
80   1.79378   0.0792465
81   1.7856   0.0786998
82   1.76238   0.0811411
83   1.76   0.0802045
84   1.75583   0.0793649
85   1.75806   0.078468
86   1.75296   0.077728
87   1.75203   0.0768453
88   1.75845   0.076248
89   1.75146   0.0757199
90   1.74793   0.0749663
91   1.7481   0.0741471
92   1.74342   0.0734942
93   1.73726   0.0729689
94   1.74923   0.0731816
95   1.74647   0.0724676
96   1.74085   0.0719362
97   1.74979   0.0717565
98   1.73725   0.0721266
99   1.73574   0.0714176
