0.001   26.0022
1.001   20.0309
2.001   18.6777
3.001   16.7524
4.001   13.9673
5.001   11.3846
6.001   10.5817
7.001   10.8164
8.001   11.8372
9.001   9.7846
10.001   9.58183
11.001   9.28104
12.001   9.93588
13.001   9.68424
14.001   9.3155
15.001   9.41368
16.001   9.47619
17.001   9.44606
18.001   9.27366
19.001   9.60055
20.001   9.25258
21.001   9.37412
22.001   9.503
23.001   9.26266
24.001   9.29245
25.001   9.39681
26.001   9.34615
27.001   9.57323
28.001   9.33397
29.001   9.23048
30.001   9.38554
31.001   9.36369
32.001   9.23908
33.001   9.30205
34.001   9.28845
35.001   9.39232
36.001   9.2269
37.001   9.21794
38.001   9.28651
39.001   9.30225
40.001   9.31809
41.001   9.31629
42.001   9.24874
43.001   9.26967
44.001   9.2346
45.001   9.2269
46.001   9.20504
47.001   9.24789
48.001   9.24389
49.001   9.29293
50.001   9.46327
51.001   9.21758
52.001   9.20952
53.001   9.20504
54.001   9.24426
55.001   9.22242
56.001   9.20952
57.001   9.2269
58.001   9.23048
59.001   9.26749
60.001   9.25258
61.001   9.24389
62.001   9.25258
63.001   9.21794
64.001   9.32638
65.001   9.20952
66.001   9.23908
67.001   9.24789
68.001   9.26092
69.001   9.25408
70.001   9.23324
71.001   9.23311
72.001   9.23669
73.001   9.20504
74.001   9.21794
75.001   9.20952
76.001   9.20504
77.001   9.24725
78.001   9.20504
79.001   9.20504
80.001   9.20952
81.001   9.21794
82.001   9.21794
83.001   9.21758
84.001   9.23669
85.001   9.21794
86.001   9.24789
87.001   9.20504
88.001   9.21794
89.001   9.20504
90.001   9.2269
91.001   9.20504
92.001   9.20504
93.001   9.20504
94.001   9.21758
95.001   9.20504
96.001   9.21794
97.001   9.25856
98.001   9.20504
