0   1.24783   0
1   1.31697   0.0691431
2   1.2578   0.0713735
3   1.28979   0.0597491
4   1.29143   0.0463105
5   1.30648   0.0406985
6   1.38623   0.0868532
7   1.40987   0.0788429
8   1.37568   0.077482
9   1.35842   0.0714189
10   1.33014   0.0705193
11   1.33027   0.0643751
12   1.36458   0.0684382
13   1.36845   0.0634792
14   1.35349   0.0609604
15   1.33898   0.0588402
16   1.38131   0.0696233
17   1.37549   0.0658993
18   1.50594   0.144577
19   1.51652   0.137566
20   1.53549   0.132218
21   1.52758   0.126313
22   1.51032   0.121925
23   1.49895   0.117286
24   1.51959   0.114374
25   1.53213   0.110601
26   1.54568   0.107285
27   1.52962   0.104623
28   1.52071   0.101343
29   1.52898   0.098255
30   1.51219   0.0965042
31   1.52665   0.0945517
32   1.53549   0.0920674
33   1.56469   0.093969
34   1.56773   0.0912953
35   1.56018   0.0890439
36   1.56241   0.0866327
37   1.56516   0.0843671
38   1.54835   0.0838789
39   1.561   0.082729
40   1.55475   0.080928
41   1.54175   0.0800409
42   1.53373   0.0785673
43   1.52823   0.0769576
44   1.52843   0.0752282
45   1.53765   0.0741495
46   1.54515   0.0729414
47   1.54999   0.0715695
48   1.57133   0.0732697
49   1.57742   0.0720474
50   1.58105   0.0707139
51   1.58186   0.0693454
52   1.58074   0.0680336
53   1.60632   0.0714943
54   1.60159   0.0703416
55   1.5981   0.0691622
56   1.58935   0.0684997
57   1.59255   0.0673847
58   1.60753   0.0679042
59   1.61769   0.0675322
60   1.6184   0.0664196
61   1.63056   0.0664607
62   1.62526   0.065611
63   1.62081   0.0647309
64   1.61983   0.0637349
65   1.6208   0.0627693
66   1.62812   0.0622574
67   1.62767   0.0613367
68   1.62603   0.0604633
69   1.62903   0.0596689
70   1.62745   0.058844
71   1.62969   0.0580644
72   1.6414   0.0584471
73   1.64609   0.0578428
74   1.64851   0.0571174
75   1.63935   0.0570998
76   1.6381   0.0563671
77   1.63988   0.0556681
78   1.63984   0.0549589
79   1.6374   0.0543224
80   1.63441   0.0537312
81   1.63085   0.0531911
82   1.62641   0.0527335
83   1.62024   0.052466
84   1.61727   0.0519297
85   1.61458   0.051393
86   1.60794   0.0512309
87   1.61497   0.0511313
88   1.61039   0.0507611
89   1.60456   0.0505306
90   1.59974   0.050204
91   1.60218   0.0497149
92   1.61207   0.0501636
93   1.61742   0.0499141
94   1.61197   0.0496858
95   1.61393   0.0492046
96   1.61122   0.04877
97   1.62783   0.0510488
98   1.63195   0.0506984
99   1.62819   0.0503297
