0   16.8583   0
1   16.6712   0.187011
2   16.7442   0.130319
3   16.7677   0.0950967
4   16.7142   0.0909829
5   16.7017   0.0753815
6   16.7219   0.0668262
7   16.7836   0.084634
8   16.7438   0.0846404
9   16.756   0.0766351
10   16.7849   0.0751179
11   16.7868   0.0686151
12   16.7835   0.0631678
13   16.8247   0.0715207
14   16.8504   0.0713741
15   16.8265   0.0709175
16   16.8006   0.0714561
17   16.8108   0.0681342
18   16.7961   0.0660992
19   16.8058   0.0634564
20   16.8023   0.0604523
21   16.7912   0.0586867
22   16.7982   0.0565088
23   16.7853   0.0556376
24   16.8026   0.0561106
25   16.7928   0.0548213
26   16.771   0.0570819
27   16.7753   0.0551608
28   16.778   0.0532946
29   16.7734   0.0516799
30   16.7744   0.0500041
31   16.7747   0.0484347
32   16.7627   0.0484556
33   16.7698   0.047541
34   16.7678   0.0461902
35   16.7665   0.0449085
36   16.7622   0.0438862
37   16.7696   0.0433557
38   16.7638   0.0426216
39   16.7542   0.0426259
40   16.7503   0.0417439
41   16.7491   0.0407596
42   16.7481   0.0397905
43   16.7572   0.0399428
44   16.7606   0.0391866
45   16.7611   0.0383175
46   16.76   0.0375028
47   16.7611   0.0367412
48   16.7598   0.0359874
49   16.7533   0.0358535
50   16.7496   0.0353381
51   16.7504   0.0346634
52   16.7517   0.0340194
53   16.7522   0.0333793
54   16.7447   0.0336365
55   16.7452   0.0330198
56   16.7468   0.0324729
57   16.7495   0.0320201
58   16.7567   0.0322852
59   16.7566   0.0317508
60   16.7527   0.031469
61   16.7517   0.0309686
62   16.7552   0.0306697
63   16.7505   0.0305603
64   16.7482   0.0301867
65   16.756   0.0307349
66   16.7572   0.0302806
67   16.7581   0.0298637
68   16.7641   0.0300194
69   16.7648   0.0296075
70   16.7638   0.0292093
71   16.7661   0.0288841
72   16.7623   0.0287271
73   16.7575   0.0287341
74   16.7533   0.0286762
75   16.7531   0.0282909
76   16.7503   0.0280613
77   16.7515   0.0277216
78   16.7525   0.0274009
79   16.7512   0.0270704
80   16.7536   0.026851
81   16.7587   0.0269936
82   16.7595   0.0266824
83   16.7569   0.0264865
84   16.7554   0.0262178
85   16.7544   0.0259111
86   16.7558   0.0256496
87   16.7558   0.02535
88   16.7536   0.0251574
89   16.7547   0.0249057
90   16.7584   0.0249103
91   16.7602   0.0246917
92   16.7576   0.0245639
93   16.7569   0.0243103
94   16.7571   0.024046
95   16.7534   0.0240864
96   16.7567   0.0240731
97   16.7564   0.0238302
98   16.752   0.0240085
99   16.7472   0.0242329
