0   10.2514   0
1   10.1191   0.132266
2   10.1751   0.0947014
3   10.2015   0.0719924
4   10.1602   0.0694528
5   10.1496   0.0576751
6   10.1633   0.0506559
7   10.2041   0.0598908
8   10.1758   0.0599056
9   10.1846   0.0542986
10   10.2066   0.0537872
11   10.2065   0.0490937
12   10.2031   0.0453024
13   10.2325   0.0511784
14   10.2475   0.0499808
15   10.2308   0.0496775
16   10.2122   0.0502004
17   10.2191   0.0478275
18   10.2087   0.0464161
19   10.2185   0.0450981
20   10.2162   0.0429554
21   10.2087   0.0416332
22   10.2143   0.0401785
23   10.205   0.0395771
24   10.2164   0.0396441
25   10.2094   0.0387172
26   10.1945   0.0401443
27   10.1975   0.0388121
28   10.1983   0.0374529
29   10.1935   0.0365072
30   10.1938   0.0353114
31   10.1936   0.0341837
32   10.1847   0.0343224
33   10.19   0.033723
34   10.1891   0.0327575
35   10.1893   0.0318374
36   10.1858   0.0311549
37   10.1902   0.0306403
38   10.1856   0.0301946
39   10.1798   0.0299849
40   10.1766   0.0294171
41   10.1753   0.0287406
42   10.1732   0.0281522
43   10.1803   0.0284067
44   10.1825   0.0278527
45   10.1832   0.0272475
46   10.182   0.0266931
47   10.1822   0.0261295
48   10.1805   0.0256491
49   10.1758   0.0255572
50   10.1735   0.0251612
51   10.174   0.024678
52   10.1746   0.0242195
53   10.1749   0.0237699
54   10.1694   0.023968
55   10.1698   0.0235467
56   10.171   0.0231597
57   10.1731   0.0228476
58   10.1782   0.0230213
59   10.1778   0.0226433
60   10.1751   0.0224369
61   10.1743   0.0220858
62   10.1768   0.0218844
63   10.1732   0.0218463
64   10.1717   0.0215536
65   10.1777   0.0220466
66   10.1786   0.0217331
67   10.1792   0.0214193
68   10.1833   0.0215053
69   10.1833   0.0211903
70   10.1826   0.020898
71   10.1836   0.0206335
72   10.1804   0.0206032
73   10.1771   0.0205813
74   10.174   0.0205499
75   10.174   0.0202774
76   10.1721   0.0201012
77   10.1727   0.0198558
78   10.1737   0.0196312
79   10.1727   0.0194072
80   10.1741   0.0192212
81   10.1778   0.0193301
82   10.1784   0.0191099
83   10.1766   0.0189629
84   10.1756   0.0187652
85   10.1748   0.0185653
86   10.1759   0.0183848
87   10.1759   0.018173
88   10.1745   0.0180238
89   10.175   0.0178287
90   10.1775   0.0178081
91   10.1791   0.0176839
92   10.1775   0.0175663
93   10.177   0.0173845
94   10.1774   0.0172048
95   10.1744   0.0172798
96   10.1768   0.0172772
97   10.1762   0.017103
98   10.1733   0.0171817
99   10.1704   0.0172652
