0   36.1486
1   32.358
2   29.9328
3   27.9933
4   25.8297
5   24.7785
6   23.5827
7   22.3147
8   21.3351
9   19.8594
10   19.1518
11   17.9817
12   16.3681
13   16.1425
14   15.723
15   15.5068
16   14.7895
17   14.4643
18   14.2954
19   13.9958
20   13.6458
21   13.4733
22   13.238
23   13.2931
24   12.4295
25   12.2688
26   12.2645
27   11.8531
28   11.9138
29   12.0613
30   11.7462
31   11.1624
32   11.1054
33   11.2554
34   11.5005
35   11.5774
36   11.3198
37   11.3296
38   11.234
39   11.0342
40   11.373
41   11.0157
42   10.8143
43   11.0779
44   10.7978
45   10.4365
46   10.1331
47   10.2744
48   10.048
49   10.0926
50   10.1972
51   10.191
52   10.3101
53   9.93644
54   9.97688
55   9.78107
56   9.71445
57   10.147
58   10.0498
59   9.94289
60   10.0319
61   9.92613
62   9.80775
63   9.86087
64   9.86394
65   10.2541
66   10.2753
67   10.7818
68   10.9639
69   11.3716
70   10.7267
71   10.5672
72   9.67442
73   9.92685
74   9.56088
75   9.35473
76   9.49068
77   9.49672
78   9.82621
79   9.44656
80   9.69651
81   9.7304
82   9.48801
83   9.21279
84   8.46151
85   8.29361
86   8.36772
87   8.86546
88   8.11443
89   7.97011
90   7.84942
91   8.04438
92   8.18126
93   8.57755
94   8.53897
95   8.95229
96   9.17133
97   8.96542
98   8.92894
99   8.51043
