111 -0.78119 0.00302777
112 -0.784371 0.00311978
113 -0.784973 0.00264153
114 -0.783909 0.0027322
115 -0.78047 0.00309632
116 -0.78097 0.00338592
117 -0.781227 0.00342175
118 -0.778536 0.00400876
119 -0.779592 0.00410772
120 -0.778941 0.00315073
121 -0.777603 0.00351388
122 -0.776096 0.00366729
123 -0.775864 0.00329421
124 -0.774491 0.00384984
125 -0.780684 0.00420569
126 -0.780567 0.00410721
127 -0.779608 0.00404432
128 -0.778809 0.0031783
129 -0.778405 0.00275281
130 -0.778879 0.00275289
131 -0.777357 0.00281346
132 -0.777319 0.00271271
133 -0.776846 0.00258814
134 -0.780213 0.00258931
135 -0.777644 0.00250403
136 -0.777341 0.0030531
137 -0.777488 0.00356073
138 -0.781073 0.0035162
139 -0.782797 0.00301837
140 -0.783952 0.00285526
141 -0.780734 0.00288629
142 -0.782277 0.00287371
143 -0.782542 0.00271512
144 -0.780812 0.00298051
145 -0.781939 0.0034179
146 -0.781777 0.00336956
147 -0.780356 0.00345183
148 -0.784305 0.00343551
149 -0.78325 0.00335847
150 -0.783617 0.003675
151 -0.786141 0.00303537
152 -0.783787 0.00307573
153 -0.779962 0.00340258
154 -0.78158 0.00293465
155 -0.782602 0.00348239
156 -0.784909 0.00322078
157 -0.784492 0.00322526
158 -0.782901 0.00309466
159 -0.783333 0.00304173
160 -0.781836 0.00281485
161 -0.779581 0.00279196
162 -0.77775 0.00355454
163 -0.782469 0.00261667
164 -0.780763 0.00215262
165 -0.77913 0.00305977
166 -0.780344 0.00328238
167 -0.778251 0.00316819
168 -0.77997 0.00290964
169 -0.775608 0.0027355
170 -0.77855 0.0033278
171 -0.780152 0.0030115
172 -0.780321 0.00372586
173 -0.780455 0.00437998
174 -0.77838 0.00333171
175 -0.781301 0.00337379
176 -0.779587 0.00360955
177 -0.780279 0.00482314
178 -0.777179 0.00388283
179 -0.778692 0.00350402
180 -0.78031 0.00340924
181 -0.779499 0.00415913
182 -0.77961 0.0035847
183 -0.778949 0.00376586
184 -0.776617 0.00443024
185 -0.781341 0.00430921
186 -0.783959 0.00476549
187 -0.78065 0.00453106
188 -0.776691 0.00399107
189 -0.7759 0.00450548
190 -0.77848 0.00334689
191 -0.778161 0.00357028
192 -0.781714 0.00292732
193 -0.782862 0.00350683
194 -0.781715 0.00350353
195 -0.786174 0.00392946
196 -0.786297 0.00279821
197 -0.781988 0.00317809
198 -0.782062 0.0030313
199 -0.783051 0.00275197
200 -0.783986 0.00302626
201 -0.785138 0.00314192
202 -0.783727 0.00370617
203 -0.786201 0.0034438
204 -0.782623 0.00318346
205 -0.779932 0.00221353
206 -0.784815 0.00224229
207 -0.785817 0.002606
208 -0.782492 0.00277488
209 -0.7819 0.0025132
210 -0.780814 0.00288832
211 -0.781554 0.00398277
212 -0.782725 0.00325175
213 -0.782134 0.00369046
214 -0.781671 0.00333408
215 -0.780939 0.00219484
216 -0.780264 0.00260493
217 -0.776733 0.00272374
218 -0.775015 0.00291818
219 -0.775921 0.00307192
220 -0.777539 0.0028793
221 -0.780783 0.00196123
222 -0.781932 0.00267073
223 -0.780981 0.0029323
224 -0.780172 0.00249568
225 -0.783904 0.00271027
226 -0.786338 0.00304705
227 -0.786682 0.00356481
228 -0.786907 0.00331405
229 -0.783759 0.00414123
230 -0.784052 0.00382623
231 -0.784139 0.00358037
232 -0.784835 0.00246444
233 -0.785778 0.00282284
234 -0.781052 0.00323397
235 -0.783037 0.00278671
236 -0.780805 0.00388086
237 -0.780336 0.00486328
238 -0.782078 0.00399058
239 -0.778526 0.00407911
240 -0.77674 0.00422981
241 -0.773681 0.00424677
242 -0.778052 0.00390267
243 -0.775929 0.00444346
244 -0.77673 0.00450358
245 -0.774193 0.00445833
246 -0.778402 0.00438694
247 -0.774881 0.0048359
248 -0.780468 0.00451086
249 -0.781637 0.00409513
250 -0.78374 0.00502227
251 -0.783548 0.00514118
252 -0.782266 0.00508749
253 -0.784403 0.00495107
254 -0.778516 0.00424194
255 -0.780207 0.00374195
256 -0.776999 0.00412415
257 -0.781874 0.00363143
258 -0.779415 0.00379307
259 -0.774736 0.00343308
260 -0.777694 0.00290559
261 -0.774813 0.00405334
262 -0.775746 0.0034469
263 -0.776212 0.002989
264 -0.773872 0.002634
265 -0.781433 0.00325163
266 -0.781177 0.00238908
267 -0.786609 0.00333277
268 -0.785181 0.0038716
269 -0.79133 0.00338918
270 -0.784676 0.00328182
271 -0.78233 0.00379225
272 -0.782824 0.00350117
273 -0.783177 0.00308215
274 -0.782007 0.0039301
275 -0.781646 0.00543099
276 -0.77973 0.00513626
277 -0.782997 0.00609401
278 -0.786093 0.00568237
279 -0.783635 0.00521016
280 -0.787047 0.00519129
281 -0.785384 0.00461357
282 -0.785297 0.00421316
283 -0.784214 0.00481284
284 -0.782742 0.00506596
285 -0.78588 0.0044877
286 -0.781267 0.00496246
287 -0.782407 0.00414959
288 -0.781363 0.00484679
289 -0.779638 0.00455059
290 -0.776217 0.00512316
291 -0.778251 0.00577396
292 -0.777854 0.00599481
293 -0.777404 0.00556524
294 -0.784322 0.00575548
295 -0.787018 0.00544604
296 -0.783201 0.00516157
297 -0.778344 0.00394947
298 -0.779081 0.00522161
299 -0.780756 0.00509992
