0   14.9777   0
1   14.9953   0.0174693
2   15.0187   0.0253154
3   14.9565   0.0647386
4   14.9594   0.0502906
5   14.9198   0.0570633
6   14.9153   0.0484228
7   14.9456   0.0517802
8   14.9517   0.0461161
9   14.9244   0.0494449
10   14.9025   0.0497951
11   14.8965   0.0458578
12   14.9138   0.0455962
13   14.917   0.0423497
14   14.9428   0.0471532
15   14.9319   0.0454537
16   14.953   0.0476318
17   14.9539   0.0449194
18   14.9583   0.0427214
19   14.951   0.0411939
20   14.9474   0.0393544
21   14.9497   0.0375836
22   14.9465   0.036062
23   14.9438   0.0346143
24   14.9384   0.0336501
25   14.9495   0.0341881
26   14.9601   0.034567
27   14.9681   0.034269
28   14.9786   0.0346881
29   14.9807   0.0335793
30   14.9763   0.0327753
31   14.9663   0.033279
32   14.9653   0.0322561
33   14.9596   0.0318218
34   14.9642   0.03125
35   14.9531   0.0323468
36   14.9551   0.0315134
37   14.9589   0.0309317
38   14.9638   0.0305154
39   14.9638   0.0297294
40   14.9577   0.0296399
41   14.9577   0.028931
42   14.9608   0.0284188
43   14.9646   0.0280295
44   14.9624   0.0274766
45   14.9617   0.0268873
46   14.966   0.026662
47   14.976   0.0279253
48   14.9713   0.0277591
49   14.975   0.0274404
50   14.9673   0.027989
51   14.9713   0.0277295
52   14.9706   0.0272201
53   14.97   0.0267099
54   14.9685   0.0262578
55   14.9684   0.0257823
56   14.964   0.0257053
57   14.9688   0.0257089
58   14.9644   0.0256509
59   14.9615   0.025397
60   14.9562   0.0255255
61   14.9605   0.0254828
62   14.9597   0.025081
63   14.9654   0.0253297
64   14.9625   0.0250978
65   14.9641   0.0247717
66   14.9589   0.0249428
67   14.9619   0.0247559
68   14.9615   0.0243945
69   14.9617   0.0240476
70   14.9614   0.0237103
71   14.9647   0.0236202
72   14.9655   0.0233106
73   14.9696   0.0233481
74   14.9696   0.0230382
75   14.9734   0.0230568
76   14.9728   0.0227727
77   14.9733   0.0224882
78   14.9752   0.0222778
79   14.9772   0.0220927
80   14.9785   0.0218584
81   14.9791   0.0215926
82   14.9765   0.0214952
83   14.9777   0.0212748
84   14.9772   0.0210315
85   14.9758   0.0208386
86   14.9764   0.0206141
87   14.9763   0.0203837
88   14.975   0.0201904
89   14.9772   0.0200809
90   14.9756   0.0199223
91   14.9759   0.0197065
92   14.9783   0.0196371
93   14.9801   0.0195144
94   14.9799   0.019314
95   14.9793   0.0191156
96   14.9769   0.0190742
97   14.9711   0.0197555
98   14.9727   0.0196187
99   14.9737   0.0194403
